,rgi_id,period,PDD,area,icecap,lat,prcp_01,prcp_02,prcp_03,prcp_04,prcp_05,prcp_06,prcp_07,prcp_08,prcp_09,prcp_10,prcp_11,prcp_12,rain,slope,snow,temp_01,temp_02,temp_03,temp_04,temp_05,temp_06,temp_07,temp_08,temp_09,temp_10,temp_11,temp_12,zmax,zmed,zmin,period_min,period_max
3285,RGI60-08.01643,2010-2020,45.01893621597291,0.064,0.0,66.776,237.390931,190.941534,249.3111735,162.67111552,159.4796423,183.203649,144.29098240000002,93.564005,122.7271914,107.06517920000002,136.76377,180.0855123,1126.633225,27.7,840.8614369999999,1.6888890069599998,-1.188888707,-3.70222268,-5.34222227,-4.906666746,-4.00777771,-1.026666726,3.38555579,6.33222206,9.7400012,9.3044456,6.39333362,989.0,924.0,836.0,2010,2020
5689,RGI60-08.02845,2010-2020,78.77426034879684,0.697,0.0,62.56600000000001,125.4150608,115.3702226,167.73770199999998,109.2837045,94.2018218,115.3030554,75.7599425,53.436508100000005,73.33344059999999,86.2317626,110.9081865,120.453465,986.827874,23.4,260.607032,3.2625924900000003,-1.277407309,-4.46333311,-5.61148145,-4.624815485,-2.352222434,1.1844444255,5.99259304,9.01148155,11.438519,10.9488892,7.576667069999999,1595.0,1299.0,1081.0,2010,2020
2123,RGI60-08.01062,2010-2020,70.43433366441727,1.368,0.0,61.697,196.246007,171.8887741,229.850602,161.107226,126.8646944,142.8617897,82.8881683,74.2070217,95.5500614,106.1696369,156.8091236,192.832919,1392.15037,18.9,345.12566000000004,2.4500000880000004,-1.3433333415000002,-4.093333526,-5.0966669,-4.35999998,-2.946666476,0.1933332772,4.55666703,7.839998940000001,10.3966666,9.846667,6.550000649999999,1707.0,1525.0,1186.0,2010,2020
3701,RGI60-08.01851,2010-2020,64.77056576738357,1.7079999999999995,0.0,66.444,256.241893,204.5083084,272.67444,175.16674849999998,172.2193237,194.180418,157.3296325,102.086703,134.068288,115.253596,153.78188110000002,203.8024222,1680.90404,14.2,460.4096379,2.192962919,-0.7255553674000002,-3.34148199,-4.91555607,-4.451111002999999,-3.453703727,-0.3470370782999999,3.95666689,6.93777807,10.2522235,9.81518575,6.8844448,1280.0,1141.0,980.0,2010,2020
2571,RGI60-08.01286,2010-2020,35.84155731344223,10.346,0.0,61.826,135.9419051,120.198784,156.859849,116.16482,88.44140999999999,101.5139776,59.8645931,60.0463211,79.0722014,88.7396168,124.5523365,131.6036615,603.3760060000001,5.2,659.623466,-0.0466665985,-4.31777809,-7.291110999999999,-8.482221970000001,-7.63333294,-5.73777794,-2.3099998865,2.277777674,6.02555624,8.61000048,8.036667040000001,4.35555565,1751.0,1504.0,1228.0,2010,2020
1445,RGI60-08.00723,2010-2020,61.57571261725425,0.02,0.0,62.56600000000001,121.5796842,111.5482408,159.137762,106.5842787,91.9743399,111.66914160000002,73.9435477,56.9076468,79.3314212,91.1122873,116.8908565,118.6190135,837.198024,21.6,402.100203,1.363333332,-3.17222187,-6.3555554,-7.5144442,-6.528889739999999,-4.452222239999999,-0.808888849,4.09111138,7.41111145,9.9377784,9.3511104,5.8766672,1594.0,1567.0,1521.0,2010,2020
5704,RGI60-08.02853,2000-2010,86.75122232413291,0.353,0.0,62.72099999999999,134.3823125,150.31078,162.746794,162.8545,117.6001655,105.5879089,79.1298817,68.5232486,72.03594050000001,105.7737745,118.4964226,134.2487846,1240.301987,23.7,171.388537,3.2577777536,-1.0744440174,-3.783333248,-3.91888973,-4.51000057,-2.76222221,1.732222437,6.07888893,9.29444495,11.7822217,11.3344445,7.51222221,1587.0,1380.0,1234.0,2000,2010
1035,RGI60-08.00518,2010-2020,52.36633462429046,0.171,0.0,62.022000000000006,157.0095566,139.81608160000002,188.638316,133.667822,105.8434644,124.285618,75.3372162,64.4470024,81.7099242,94.1548785,130.6237134,149.3602145,877.684966,18.8,567.208844,1.345555449,-2.698888783,-5.5911112,-6.64999979,-5.82888842,-4.13777774,-0.909999987,3.50333372,6.93000047,9.42000052,8.944444,5.56222247,1612.0,1524.0,1400.0,2010,2020
3264,RGI60-08.01633,2000-2010,88.57537273216248,0.019,0.0,66.856,227.6478045,242.822642,242.904355,232.70204,185.91948,143.950412,115.4979215,124.4821765,114.7911771,111.6509529,146.256163,274.295057,2047.36658,25.9,115.553638,3.5407408570000003,0.6003702910000001,-1.605926144,-1.6570370244,-3.125926035,-2.601110955,1.29444446,5.037037150000001,8.10814791,11.3962972,10.9892604,7.33185234,1158.0,1132.0,1094.0,2000,2010
3316,RGI60-08.01659,2000-2010,50.39011293268205,1.723,0.0,66.756,207.317934,227.059699,228.29635,221.300853,172.4115026,135.1716906,105.5515909,116.805676,110.6414053,107.5552443,141.0867114,244.8040944,1205.542034,11.5,812.4607269999999,1.724444515,-1.4077777509999998,-3.664444866,-3.83444458,-5.190000469999999,-4.612221809999999,-0.513333178,3.3277778499999995,6.8944440700000005,10.20000105,9.7055561,5.74666701,1199.0,992.0,828.0,2000,2010
2670,RGI60-08.01336,2000-2010,37.13005991344452,3.325,0.0,61.523,112.0861369,110.9284659,109.9009968,118.9658619,75.5342101,70.4907201,48.7712074,60.5006255,65.5046055,88.9046982,99.8640251,95.7620507,508.206949,13.8,549.0066730000001,-0.8162962549999999,-5.55111111,-8.42888943,-8.78592603,-9.18037114,-7.34444438,-2.61148148,1.964443917,6.08518585,8.78370335,8.028889359999999,3.74222256,2003.0,1646.0,1457.0,2000,2010
3666,RGI60-08.01834,2000-2010,43.80346732835769,0.053,0.0,62.138,153.5250656,167.0687079,181.222556,181.2874445,122.5330331,110.203485,73.04068989999999,68.9759156,70.5560105,94.3939415,114.223912,142.2366534,700.507293,24.5,778.760145,1.39555542,-2.645555389,-5.23777799,-5.19333294,-5.81888837,-4.557777740000001,-0.506666612,3.5633336200000003,7.10000038,9.70666695,9.22777718,5.32888922,1384.0,1305.0,1245.0,2000,2010
2800,RGI60-08.01401,2000-2010,41.32229602277279,0.613,0.0,68.138,88.1325456,91.4966437,96.246133,91.8762043,83.0441407,61.9227628,57.7347343,73.0838337,73.0555932,83.0113126,86.2984314,115.5279606,500.962499,17.9,500.467787,-0.8162962480000001,-5.0014817,-7.82518498,-9.092222240000002,-10.14407513,-8.57777813,-3.31407393,1.505925645,6.29555546,10.1170365,8.94370402,4.10000022,1417.0,1187.0,1051.0,2000,2010
1195,RGI60-08.00598,2010-2020,45.22235449938775,0.063,0.0,69.746,73.738708,63.8089291,87.24868690000001,59.3952101,63.6570032,71.71518,50.16739320000001,49.7392064,69.6294068,68.6566411,64.9424951,55.53640419999999,418.620755,36.0,359.614511,0.583333503,-3.06777747,-6.07777656,-8.6166683,-7.90111054,-6.26333386,-2.116666984,2.7900001590000003,6.28000057,10.147777,9.16999903,6.0733333,969.0,839.0,750.0,2010,2020
3063,RGI60-08.01532,2010-2020,37.14800106287002,0.845,0.0,66.738,169.053674,136.433614,182.1342328,121.79658887,115.25816075,136.819199,100.6318621,73.44216730000001,101.272887,92.9478052,108.2254655,128.715676,697.472342,8.8,769.259012,-0.429999998,-3.803333725,-6.746667050000001,-8.66333397,-7.73666807,-6.51333233,-3.05333309,1.6333335728200002,5.09333352,8.68999986,8.07666701,4.78000073,1273.0,1196.0,1131.0,2010,2020
731,RGI60-08.00366,2010-2020,45.84006775369644,0.18,0.0,61.40999999999999,93.655338,75.9591871,76.09825190000001,65.7189621,50.4505638,56.7484156,43.7575978,68.0672911,88.7866061,93.5372232,123.4395315,92.027465,552.247115,17.4,375.999318,-0.899999929,-6.12333333,-9.59222334,-11.1655543,-9.86666654,-7.239999109999999,-2.8566665450000004,2.25000023,6.543333710000001,9.23666657,8.19666709,4.22333339,1874.0,1784.0,1678.0,2010,2020
6685,RGI60-08.03343,2010-2020,57.269978116941445,0.067,0.0,65.485,136.8871766,114.9345469,163.4135584,113.8963735,102.2465723,112.1431635,73.37600619999999,56.8398289,80.300632,80.3472707,99.4176388,127.2922625,739.275594,12.0,521.819444,0.8218519470000001,-3.2333333430000004,-6.58518488,-8.652962669999999,-7.569999849999999,-5.63999964,-1.628888803,3.2907405600000006,7.14592581,10.4303709,9.5488885,6.13000036,1297.0,1271.0,1234.0,2010,2020
497,RGI60-08.00249,2010-2020,32.437112278938294,0.559,0.0,67.938,48.929777,47.3925348,56.1184291,42.3687609,40.1715165,52.76723460000001,46.0769437,48.3852156,73.8894147,85.6808808,76.0144588,47.8517097,334.021,19.1,331.625864,-3.983703830000001,-8.99370321,-13.0448148,-16.5451863,-15.0333329,-12.5270379,-6.73962964,-0.5203703359999999,4.53296288,8.57259284,6.73851933,2.64629643,1755.0,1589.0,1446.0,2010,2020
6777,RGI60-08.03389,2010-2020,65.45117670991421,0.021,0.0,62.49,177.74006500000002,155.41297500000002,214.590876,143.53998900000002,119.5730203,144.65191099999998,94.0128684,70.9931048,86.2133104,101.3536263,139.0630355,166.9498985,1243.11834,34.6,370.97636,3.34111112,-0.4866666060000001,-3.3833335320000004,-4.32666627,-3.5233334050000003,-1.944444525,0.9844444836,5.311111110000001,8.22666722,10.7255543,10.3499994,7.27222249,1297.0,1185.0,1141.0,2010,2020
4249,RGI60-08.02125,2010-2020,50.366444742798805,0.01,0.0,68.3,87.3058186,69.9641788,85.7960997,59.3046227,60.5346225,70.419658,57.48118039999999,49.5252649,74.6690229,81.0586505,80.8405123,67.6346385,475.230182,18.8,369.30411,-0.0522222999999999,-3.746666516,-7.109999450000001,-10.0800002,-9.29000146,-7.23333353,-2.381111055,3.022221987,7.24111147,11.1822224,9.8511109,5.98555584,1043.0,1030.0,1018.0,2010,2020
2149,RGI60-08.01075,2010-2020,49.5040671808958,1.466,0.0,61.73199999999999,182.274837,158.9109975,210.459914,150.0254866,117.2356765,133.6727957,78.7386052,73.5624655,95.1759626,105.4322843,154.2817184,179.466939,1011.67189,14.1,627.56579,0.952222274,-2.93444462,-5.59333355,-6.59222233,-5.95333291,-4.542222000000001,-1.507777815,2.86333368,6.336666129999999,8.89999967,8.44222276,5.05111164,1787.0,1657.0,1219.0,2010,2020
4876,RGI60-08.02439,2000-2010,42.66639982213975,0.4009999999999999,0.0,68.27,73.75447750000001,73.3068237,75.7817431,75.47956380000001,66.29996009999999,49.7786461,50.6652651,67.522482,71.9296256,84.7060937,88.88141759999999,99.9686953,466.776248,20.7,411.298559,-1.900000198,-6.41666564,-9.39666594,-11.0266672,-12.0266669,-10.34000057,-4.76333293,0.359999995,5.69333494,9.656666,8.323332820000001,3.17666636,1590.0,1463.0,1267.0,2000,2010
5493,RGI60-08.02747,2010-2020,83.79531970934868,0.093,0.0,61.89300000000001,178.536794,159.0801984,216.211165,150.7154395,119.3829305,136.20104999999998,79.9182165,67.2128738,84.146345,96.8314527,137.786297,171.08872000000002,1459.00388,27.6,138.107619,3.2488886800000003,-0.62703699,-3.3937038710000005,-4.48592601,-3.6507407925,-2.040740555,1.0848148163000002,5.47518533,8.7351855,11.2044441,10.6477785,7.35629696,1638.0,1465.0,1396.0,2010,2020
711,RGI60-08.00356,2010-2020,36.90005990581513,0.332,0.0,66.542,174.913671,143.3777555,193.216298,128.55537242,121.9088601,139.61713200000003,102.9504888,74.5394993,101.7294405,92.7649896,112.1128466,136.67738530000003,699.701826,17.6,822.66193,-0.1277777725999999,-3.6329631,-6.57926037,-8.45037093,-7.57222216,-6.26333293,-2.775925653,2.005555691,5.512222100000001,9.00962999,8.392222100000001,5.08555586,1201.0,1103.0,1011.0,2010,2020
6193,RGI60-08.03097,2010-2020,38.38035287122726,0.14,0.0,60.022000000000006,135.6540473,111.360863,130.418766,103.5303069,79.6141995,73.461388,47.9164648,67.79190439999999,85.8238094,91.0822248,146.0040004,135.6408965,667.640499,15.0,540.658361,0.8988891739,-3.76444455,-6.38666626,-7.993332560000001,-7.6033333,-6.0300001,-2.53111102,1.947777405,6.29555358,8.892221639999999,8.447777630000001,5.1855556300000005,1517.0,1479.0,1430.0,2010,2020
4565,RGI60-08.02283,2010-2020,49.20233174371719,0.084,0.0,67.753,127.2498848,101.2196092,128.7179502,87.63741195,93.0329254,117.105584,83.0873352,59.0818005,84.5943667,83.6193681,82.75458069999999,80.612108,606.805156,6.1,521.90777,0.1899999894,-3.69000039,-7.0600004400000005,-9.513335,-8.60333352,-6.71999978,-2.243333881,2.8000002200000003,6.579999699999999,10.3733334,9.3533326,5.88999951,1159.0,1128.0,1113.0,2010,2020
5313,RGI60-08.02657,2010-2020,87.40568959082961,0.238,0.0,61.73299999999999,304.842918,265.474544,334.667733,229.556499,189.388927,216.0952796,136.02011950000002,115.3559568,144.545423,158.9278865,233.694576,296.62239600000004,2549.60895,7.8,75.5833566,4.74999978,1.410000178,-0.9633332108,-1.8888889755,-1.536666722,-0.61111113,1.618888679,5.1444451,8.05333339,10.5788884,10.6622227,8.14666705,1357.0,1299.0,1246.0,2010,2020
4807,RGI60-08.02404,2010-2020,50.1304518269062,0.325,0.0,68.551,40.0977517,35.658009400000005,45.0118525,34.1101053,32.681588039999994,38.997329,31.3633981,35.2819815,59.1195163,70.0495876,58.1801223,38.2168478,309.63617,27.0,209.131903,-1.690000345,-6.291851230000001,-9.93740734,-12.945555250000002,-11.26851825,-8.97037026,-3.59370415,2.301111194,6.68074071,10.5318524,8.729258900000001,4.75925934,1554.0,1311.0,1101.0,2010,2020
2314,RGI60-08.01158,2000-2010,39.65971140179634,0.599,0.0,61.617,163.99701950000002,166.598713,177.6790835,181.699016,118.3913125,106.1008172,67.9226672,70.89653630000001,76.3204446,100.5237845,122.565759,146.7924371,672.423974,22.3,827.063631,0.6970370459999999,-3.38333346,-5.8488890300000005,-5.92444416,-6.61481498,-5.350000100000001,-1.31222220706,2.85407373,6.59333324,9.29074081,8.72629627,4.73037103,1546.0,1426.0,1232.0,2000,2010
3474,RGI60-08.01738,2000-2010,36.76737844452858,0.126,0.0,60.634,141.157308,122.6975156,120.2288284,131.14919600000002,83.0014152,74.3542183,54.5284624,72.8492268,77.73751610000001,105.7344796,121.1543554,107.7186624,606.589393,9.6,605.7217870000001,-0.310740597,-5.18444427,-7.59074088,-8.01036996,-8.7088891,-7.56925961,-3.02259266,1.318148893,5.70074047,8.43740805,8.02036983,4.027037,1725.0,1688.0,1645.0,2000,2010
5155,RGI60-08.02578,2010-2020,29.701260551929472,0.134,0.0,69.643,73.0885394,64.3764219,87.6915984,60.2252628,63.9852498,71.1499791,50.2985857,47.8211834,69.1746228,67.8224616,63.2877651,54.3101761,313.924978,34.9,459.306868,0.1437035659999999,-3.573703733,-6.6248141700000005,-9.2207408,-8.20259186,-6.68407405,-2.42407418,2.575555608,6.13333396,9.9492594,8.872592899999999,5.77333347,709.0,500.0,440.0,2010,2020
3001,RGI60-08.01501,2010-2020,35.12726725635529,0.118,0.0,66.603,174.913671,143.3777555,193.216298,128.55537242,121.9088601,139.61713200000003,102.9504888,74.5394993,101.7294405,92.7649896,112.1128466,136.67738530000003,680.246976,19.7,842.11678,-0.1277777725999999,-3.6329631,-6.57926037,-8.45037093,-7.57222216,-6.26333293,-2.775925653,2.005555691,5.512222100000001,9.00962999,8.392222100000001,5.08555586,1090.0,1054.0,969.0,2010,2020
524,RGI60-08.00263,2000-2010,58.51133239269255,0.251,0.0,63.02,74.6490517,79.2247559,72.65644280000001,74.5369089,51.8817678,47.2503806,40.5917291,48.8836963,69.938016,98.4428301,105.4175957,85.473447,564.6611049999999,25.1,284.28552,0.506666616,-4.32555536,-7.45777825,-8.12111177,-8.65666796,-6.853333449999999,-1.674444665,3.14333344,7.72222238,10.5422219,9.60666593,5.366666759999999,1693.0,1556.0,1466.0,2000,2010
5812,RGI60-08.02907,2000-2010,40.75666636514664,1.032,0.0,62.314,89.0571477,93.8892118,92.8645155,101.9701256,69.76239960000001,64.5638763,50.2597777,59.161557,69.7443082,99.2723201,99.949195,83.2676616,494.5042820000001,17.3,479.257823,-1.246666786,-5.77666718,-8.54666538,-8.81999725,-9.45999849,-8.14999984,-3.36000069,1.506666392,5.54000006,8.34666607,7.66000073,3.33666675,2077.0,1876.0,1648.0,2000,2010
4499,RGI60-08.02250,2010-2020,43.2929915939808,0.063,0.0,65.991,177.7956365,147.4961585,209.467634,139.688077,132.21611090000002,144.0856885,101.2728422,72.5244786,97.8041114,89.13957,117.4731302,151.7762675,738.983457,11.6,841.7562100000001,0.8518519010000001,-2.9181483921,-6.07555568,-7.944445419999999,-7.04222306,-5.34111116,-1.6355556648,3.12185192,6.74037038,10.0888877,9.44036985,6.06851907,996.0,960.0,934.0,2010,2020
2834,RGI60-08.01418,2000-2010,38.67806760730743,0.2429999999999999,0.0,61.39399999999999,109.3653794,100.2234265,86.43975329999999,100.5678585,65.1978927,62.713330500000005,51.0120348,75.4915838,78.720957,104.5562749,113.284835,90.6978836,558.887885,24.1,479.383359,-1.5351852004000002,-6.68037019,-9.6644454,-10.0033325,-10.25555645,-8.42925931,-3.5051850700000005,1.178518573,5.6696303,8.35111153,7.54666658,3.13962963,2081.0,1892.0,1804.0,2000,2010
2321,RGI60-08.01161,2010-2020,37.90713387750387,1.34,0.0,61.563,162.83988,141.4410205,184.9213286,134.7211206,103.0635378,115.5636066,66.879936,67.1590604,88.1810001,97.0804014,143.31369239999998,160.4060168,706.155926,11.3,759.414702,0.638148158,-3.448889,-6.2044446,-7.40111077,-6.63592597,-4.912222219999999,-1.7000000225,2.77740714,6.44888875,9.00407454,8.42629614,4.94481556,1616.0,1398.0,1299.0,2010,2020
641,RGI60-08.00321,2010-2020,58.440740147590645,3.371,0.0,61.5,217.88766,187.402467,239.4398596,172.5423678,134.04745,146.167576,85.60917839999999,83.6186659,109.550145,117.9109644,181.567381,220.480229,1331.40627,13.8,564.817636,1.965926044,-1.992592647,-4.64703709,-5.61629658,-5.04481519,-3.48703704,-0.53000001,3.87222175,7.38666649,9.8866665,9.3292589,6.04555637,1621.0,1509.0,1141.0,2010,2020
6106,RGI60-08.03054,2000-2010,40.10488947081566,1.19,0.0,61.439,111.054411,105.1485304,98.8456179,110.07345639999998,69.1748341,65.2698148,47.9244194,65.00894350000002,68.82044440000001,93.2887648,103.4557307,92.2884431,525.038267,18.2,505.315151,-0.8307407040000001,-5.784444649999999,-8.763333939999999,-9.21037006,-9.46592727,-7.529999259999999,-2.61703687,1.968888365,6.28296375,9.07148185,8.23333313,3.84000014,1962.0,1693.0,1480.0,2000,2010
321,RGI60-08.00161,2010-2020,40.802665969252594,1.519,0.0,67.291,44.319281,46.355307200000006,53.33392680000001,38.1743808,35.35744044,47.9229017,44.0901575,47.1837108,74.83729600000001,87.2668013,76.9840735,48.3911595,357.040227,16.0,287.17620900000003,-2.5977783600000004,-8.15666815,-12.64444255,-15.964446999999998,-14.3988892,-11.29999902,-5.39666633,0.93000042182,6.08111105,9.83777735,8.208888179999999,4.10666676,1695.0,1454.0,1207.0,2010,2020
6063,RGI60-08.03032,2010-2020,69.65862274672985,0.043,0.0,61.464,94.5366028,81.5478906,96.8496407,76.957123,54.996860100000006,60.9166216,37.4878943,48.7917909,65.9390148,74.5814658,101.066225,90.3660252,600.247245,33.9,283.789909,0.2240740449999999,-4.843333400000001,-8.29777824,-10.00518505,-8.6974082,-5.98555529,-1.581851672,3.41666609,7.544815439999999,10.1296298,9.1177776,5.2422223,2116.0,1988.0,1922.0,2010,2020
4191,RGI60-08.02096,2010-2020,49.05280022339821,0.103,0.0,68.081,81.1759499,68.81182770000001,85.1255062,58.5148234,59.6355915,72.3123721,58.16953650000001,50.1750382,74.0413296,81.83328589999999,78.57741680000001,63.1544146,454.563237,10.9,376.963851,-0.771111109,-4.64777791,-8.13999986,-11.0699998,-10.26888983,-8.23000002,-3.3900001699999995,2.163333107,6.523333340000001,10.483333300000002,9.1566668,5.38222255,1307.0,1271.0,1234.0,2010,2020
2078,RGI60-08.01040,2000-2010,38.732044710016254,0.902,0.0,68.115,66.07958049999999,68.4197721,70.4210955,69.7858662,60.5994461,46.2766971,47.74034809999999,66.4404144,70.8367291,86.1176831,87.3336118,92.9256648,448.254887,17.4,384.722034,-2.2433333992,-7.02222197,-10.19555476,-11.79777865,-12.7211107,-10.96333353,-5.25555499,0.0455556389499999,5.58777892,9.4777775,8.12777724,2.99555527,1640.0,1447.0,1261.0,2000,2010
6253,RGI60-08.03127,2010-2020,44.02011066758633,0.68,0.0,59.897000000000006,127.1020788,106.8755357,124.1471078,99.9576245,77.24640919999999,70.02669940000001,45.9553594,65.5071325,82.5489144,86.1180036,138.2320805,125.607516,652.030321,9.8,497.294137,1.184444548,-3.3788888800000003,-5.996667090000001,-7.713332339999999,-7.30333377,-5.71666634,-2.232222285,2.248888353,6.511110120000001,9.1877783,8.735556149999999,5.467777910000001,1615.0,1541.0,1473.0,2010,2020
4923,RGI60-08.02462,2010-2020,65.88029753923418,0.07,0.0,68.334,96.7075237,73.557411,89.7237537,64.66551340000001,66.6062347,73.9817004,58.61316380000001,48.4592825,74.94103559999999,77.4936833,82.9269295,69.8077814,547.311944,18.2,330.17207799999994,-0.2314816989999999,-3.948888137,-7.266666209999999,-10.6703709,-9.62851867,-7.69629675,-2.463703516,2.9874074100000003,7.37407529,11.4759254,9.9414815,5.98888867,1349.0,1316.0,1249.0,2010,2020
4407,RGI60-08.02204,2010-2020,48.65111282467843,0.929,0.0,66.899,206.98022,163.174892,211.5400081,139.47455127,134.15268755,163.420605,120.731136,82.3466202,109.2599195,99.6847596,118.4402489,149.0718791,993.643573,23.8,704.63395,1.210370493,-1.811111098,-4.50185205,-6.23111089,-5.648518753,-4.612592149999999,-1.441111051,3.045925986,6.11481474,9.59407495,9.17481478,6.105186,1298.0,1072.0,858.0,2010,2020
491,RGI60-08.00246,2010-2020,30.803437595748903,1.038,0.0,68.004,52.290052200000005,49.1508537,59.485351,44.6481792,42.8540878,55.3154378,46.9048827,47.7721739,73.2326377,83.4995368,75.11894459999999,48.4707509,315.737997,11.6,363.004898,-3.8574077,-8.69851731,-12.5551852,-15.99148135,-14.53888815,-12.22185185,-6.52925913,-0.4996296299999999,4.55370367,8.57074055,6.842593150000001,2.65037053,1654.0,1502.0,1392.0,2010,2020
